sport,kpi,n,var_home,var_away,mean_home,mean_away,cohens_d_paired,kappa,rho,eta,kappa_abs,quadrant,p_rho,sig_rho,season
rugby,free_kicks_conceded,141,0.598277608915907,0.530800405268491,0.730496453900709,0.75177304964539,-0.0194845749833252,0.887214225232854,-0.0561844160599062,0.946894383550004,1.12712349685054,Q3,0.508139644927867,0,24/25
rugby,ruck_maul_tackle_pen_con,141,1.65937183383992,1.92006079027356,1.75177304964539,1.74468085106383,0.00368352985044204,1.15710098913176,-0.0357597151142289,0.965563420700211,1.15710098913176,Q4,0.673771183302052,0,24/25
football,np_shots,557,25.156103483461,21.9872841403717,13.7558348294434,11.2998204667864,0.31865888111025,0.874033776925246,-0.260642907217436,0.793617135080589,1.14412054362234,Q3,4.2150113045919e-10,1,2023/2024
football,shots,557,25.4672577916123,21.9974426204099,13.8581687612208,11.3752244165171,0.320714598187346,0.863753875678553,-0.263479367618471,0.791907089692671,1.15773720750534,Q3,2.67879656568981e-10,1,2023/2024
football,shots_inside_box,557,14.5256771243687,12.6778218358886,8.80251346499102,7.33931777378815,0.256999540203415,0.872786977663152,-0.192001964382238,0.839237019762854,1.14575495005374,Q3,5.02461022949692e-06,1,2023/2024
football,shots_outside_box,557,6.62731358898518,5.44807744468699,4.95332136445242,3.9605026929982,0.268217843590127,0.822064230330353,-0.135300412567691,0.881326165803719,1.21644995987496,Q3,0.00137065385401366,1,2023/2024
football,penalties,557,0.0992211616703046,0.0734407088332925,0.102333931777379,0.0754039497307002,0.0633115571379163,0.74017183025254,-0.0484182846408874,0.954311821816105,1.35103763629968,Q3,0.253947070670051,0,2023/2024
football,big_chances,557,1.49271534298594,1.04820273045477,1.12746858168761,0.937163375224417,0.119425543007062,0.702212069689064,0.000663425247086777,1.00065362136757,1.42407122173619,Q2,0.987535774350204,0,2023/2024
football,corners,557,9.24437828552239,7.88500833085776,5.88689407540395,4.72890484739677,0.248596211544846,0.852951716959318,-0.26755680992194,0.789444829547501,1.17239930481047,Q3,1.38302750456849e-10,1,2023/2024
football,free_kicks,557,14.181980806737,14.376742053395,12.7163375224417,12.556552962298,0.0295407435019919,1.0137330073501,-0.0244440359840407,0.976139759459532,1.0137330073501,Q4,0.56482474282946,0,2023/2024
football,set_pieces,557,61.0638053291657,72.3759800059414,41.3213644524237,39.0592459605027,0.186337463536167,1.18525171524764,-0.104824665424519,0.905430236978837,1.18525171524764,Q4,0.0133155715836951,1,2023/2024
football,sp_shots,557,5.58421915968123,4.24718107022462,3.6229802513465,2.8689407540395,0.229935588705183,0.760568478560047,-0.0947368538277048,0.914196546315357,1.31480600128638,Q3,0.0253597686171848,1,2023/2024
football,op_shots,557,17.8024618007569,15.7456634333467,10.1328545780969,8.43087971274686,0.2717175120466,0.884465508735272,-0.16982632080799,0.855061259062447,1.13062633887209,Q3,5.61723190114146e-05,1,2023/2024
football,passes,557,18911.5119279801,15458.32877827,509.850987432675,472.937163375224,0.153045872505303,0.817403116003593,-0.696134071072767,0.590802992905754,1.22338657685715,Q3,6.39051983570316e-82,1,2023/2024
football,successful_passes,557,20059.9660565982,15938.486308978,409.071813285458,374.315978456014,0.145302726871287,0.794542037808455,-0.593267750837716,0.629181450394211,1.25858664792394,Q3,2.97299749978021e-54,1,2023/2024
football,op_passes,557,18952.6778282939,15265.348417137,459.526032315978,423.400359066427,0.15205895580487,0.805445465566233,-0.653306575613717,0.606243456095676,1.24154898469382,Q3,4.3793722570344e-69,1,2023/2024
football,successful_op_passes,557,19059.9548971236,15001.5952171835,371.524236983842,337.879712746858,0.14587012660011,0.787074014506061,-0.565853267234704,0.640277654698711,1.27052854187743,Q3,1.83152592182028e-48,1,2023/2024
football,passes_inside_box,557,20.1869986954781,16.7217880991437,7.99281867145422,6.6032315978456,0.207802666484218,0.828344438487003,-0.212483487306067,0.825392410236858,1.20722727592224,Q3,4.1611383528191e-07,1,2023/2024
football,successful_passes_inside_box,557,4.95766761814965,4.01662296733529,2.71095152603232,2.23877917414722,0.150801993155337,0.810183997134204,-0.0929251866106084,0.915404798119697,1.23428752423797,Q3,0.0283122002313556,1,2023/2024
football,passes_into_box,557,99.0966379499631,82.4669865543832,29.737881508079,24.6876122082585,0.304959241824631,0.832187531892083,-0.51264053864113,0.662038686489145,1.20165222582267,Q3,1.18168048346541e-38,1,2023/2024
football,successful_passes_into_box,557,23.0456259767769,18.6615282280459,10.4165170556553,8.75224416517056,0.220618635466108,0.809764431951258,-0.366469283326092,0.732901934576144,1.23492704858663,Q3,3.80335387067017e-19,1,2023/2024
football,op_passes_into_box,557,73.1997016390478,54.7449272180101,22.0843806104129,18.1184919210054,0.287927997683012,0.747884567726255,-0.487931856926456,0.67438641251749,1.33710473935869,Q3,1.17226370302e-34,1,2023/2024
football,successful_op_passes_into_box,557,18.7368546814254,14.7500290611317,8.04847396768402,6.63554757630162,0.210664409852463,0.787220123757163,-0.345787196760426,0.744419947768819,1.27029272984957,Q3,4.34718127702783e-17,1,2023/2024
football,passes_into_final_third,557,138.892422148457,131.738695219767,53.3590664272891,49.2172351885099,0.222004924878113,0.948494476386594,-0.286221075119826,0.777531781032332,1.05430239700459,Q3,5.80197222908239e-12,1,2023/2024
football,successful_passes_into_final_third,557,132.577309068365,91.3440321351536,29.9946140035907,25.9640933572711,0.216329053289347,0.688986922249654,-0.559806349976397,0.64506411958919,1.45140635867926,Q3,2.93853014843285e-47,1,2023/2024
football,op_passes_into_final_third,557,155.027801815998,132.877394314351,48.1615798922801,43.6768402154399,0.215686344775253,0.85711977308472,-0.503179297337521,0.665917344184513,1.16669808748089,Q3,4.38036679797226e-37,1,2023/2024
football,successful_op_passes_into_final_third,557,146.015835087765,98.5799374862766,27.834829443447,23.8078994614004,0.206202427421003,0.675131826811961,-0.570058326958179,0.641340013960419,1.48119220615342,Q3,2.56952287538092e-49,1,2023/2024
football,passes_in_final_third,557,3461.33998940883,2334.01941929401,173.915619389587,147.170556552962,0.276791608088328,0.674310939241955,-0.622919187483657,0.620724613971543,1.48299536875996,Q3,3.56359965489783e-61,1,2023/2024
football,successful_passes_in_final_third,557,2855.69238469189,1728.52872531418,116.956912028725,95.9928186714542,0.248552540129365,0.605292339812252,-0.569329768415593,0.644391492930953,1.65209425962697,Q3,3.61838008020548e-49,1,2023/2024
football,passes_in_middle_third,557,6670.32137736848,5499.26828590987,237.818671454219,217.897666068223,0.14174260333078,0.82443828037554,-0.6260068937556,0.61610429886765,1.21294707415149,Q3,6.13658144533863e-62,1,2023/2024
football,successful_passes_in_middle_third,557,6907.57377006833,5432.97910827532,200.635547576302,181.053859964093,0.140936420113356,0.786524949153251,-0.568369019943935,0.639264890899028,1.27141548539124,Q3,5.67529263894459e-49,1,2023/2024
football,passes_in_own_third,557,1802.88655179985,1748.81270423518,151.475763016158,157.086175942549,-0.0878853342018974,0.970007071431813,-0.147432427538257,0.871523994417405,1.03092031950233,Q3,0.000481563290251394,1,2023/2024
football,successful_passes_in_own_third,557,1887.77854771838,1907.65406274621,121.473967684022,123.233393177738,-0.0268249752783549,1.01052852044105,-0.133450390977893,0.882263240048148,1.01052852044105,Q4,0.00159621948043282,1,2023/2024
football,forward_passes,557,308.725204396626,333.119047311522,116.491921005386,114.235188509874,0.0957054931792918,1.07901474375107,0.133819694552787,1.15436519018549,1.07901474375107,Q1,0.00154863814206748,1,2023/2024
football,sideways_passes,557,13158.6309236273,10437.8425919946,339.755834829443,308.96947935368,0.156483529566748,0.793231655525247,-0.644633241690438,0.609632076607298,1.2606657752934,Q3,9.79880022520274e-67,1,2023/2024
football,backward_passes,557,332.934018314971,288.386945739638,53.6032315978456,49.7324955116697,0.133836120233611,0.86619849542323,-0.347139425486242,0.742806271047444,1.15446979564585,Q3,3.22279490624523e-17,1,2023/2024
football,forward_passes_in_final_third,557,122.563211190473,116.622941503171,45.9066427289048,42.1382405745063,0.238260021087059,0.951533011989458,-0.0458802888665741,0.956145307989795,1.05093568735908,Q3,0.279719151901332,0,2023/2024
football,sideways_passes_in_final_third,557,2035.17782183589,1315.45068003048,110.660682226212,90.6247755834829,0.273054002367334,0.64635663081462,-0.621427185469928,0.622307984241626,1.54713350544524,Q3,8.27912815614062e-61,1,2023/2024
football,backward_passes_in_final_third,557,79.3856670498431,52.5908063495343,17.3482944344704,14.4075403949731,0.218855398114021,0.662472311488101,-0.375892529417708,0.730960048633311,1.50949705015401,Q3,3.90479749788242e-20,1,2023/2024
football,deep_completions,557,7.48373222427444,7.08169407023751,4.00897666068223,3.27648114901257,0.174748781550433,0.946278388645057,-0.206387234722812,0.82897527332979,1.05677146598673,Q3,8.97106030326644e-07,1,2023/2024
football,long_balls,557,158.110451674567,151.485934412255,67.1561938958707,65.1184919210054,0.129200294886852,0.958101964847035,0.196595777355934,1.24463371071054,1.04373024656061,Q2,2.93805235910381e-06,1,2023/2024
football,successful_long_balls,557,78.6259509448097,68.6885357064438,33.1526032315978,30.6229802513465,0.193012408271388,0.87361150969937,-0.166371258537348,0.85763860155528,1.14467356358906,Q3,7.97300816988935e-05,1,2023/2024
football,goalkeeper_long_balls,557,76.9252224791083,65.8992482853932,16.7899461400359,18.0736086175943,-0.0926963052678008,0.856666333377073,-0.343711008525224,0.744776180522787,1.16731562924609,Q3,6.86345461126597e-17,1,2023/2024
football,goalkeeper_passes,557,113.414611937021,101.483060589231,37.9210053859964,39.1867145421903,-0.0886898515537643,0.894797053536485,0.0523427808140412,1.05514397688985,1.11757185168159,Q2,0.217424910342865,0,2023/2024
football,crosses,557,30.5235201425933,22.8810495589166,13.1400359066427,10.0861759425494,0.351676063395107,0.749620274857742,-0.416282977094986,0.708216110686612,1.33400874221255,Q3,9.37249304523247e-25,1,2023/2024
football,successful_crosses,557,4.70985366105679,3.79734058354753,3.60861759425494,2.81687612208259,0.242723880394837,0.806254473455442,-0.252161374240391,0.799548059496395,1.24030319573199,Q3,1.58319285188498e-09,1,2023/2024
football,dribbles,557,23.2441199643517,27.6777443395374,13.262118491921,12.6229802513465,0.0905696615098001,1.19074176101247,0.0221268898211054,1.02253970114786,1.19074176101247,Q1,0.602294319240167,0,2023/2024
football,successful_dribbles,557,9.92032083489402,10.972243390207,6.87791741472172,6.46499102333932,0.0917205875848565,1.10603715069506,0.0299304232337506,1.03081355482879,1.10603715069506,Q1,0.480838603700233,0,2023/2024
football,carries,557,16885.9469602056,13174.6810766826,401.143626570916,366.608617594255,0.159395031704117,0.78021570882171,-0.565935859479298,0.640366293495556,1.28169682908616,Q3,1.76269690083515e-48,1,2023/2024
football,carries_into_final_third,557,35.8812820479702,30.3464603541583,15.0035906642729,12.850987432675,0.22587292255036,0.845746267192674,-0.372689690587289,0.729189350655279,1.18238771933259,Q3,8.53591440731719e-20,1,2023/2024
football,carries_into_box,557,11.672358343128,10.9501892202575,6.32315978456014,5.42728904847397,0.175622068895548,0.938129973254664,-0.150323357783445,0.869378682842073,1.06595037842218,Q3,0.00037080183103191,1,2023/2024
football,progressive_carries,557,65.8571548506258,60.193605259419,20.6247755834829,17.6876122082585,0.2331395829187,0.914002516445592,-0.259415575144192,0.7941842882785,1.09408889144949,Q3,5.11980682475306e-10,1,2023/2024
football,deep_progressions,557,245.922658641489,180.204952016843,44.9982046678636,38.8150807899461,0.237629393676772,0.73277083540134,-0.595954143313876,0.629396175330336,1.36468313378261,Q3,7.51020221080219e-55,1,2023/2024
football,box_entries,557,45.0598078090489,40.9533213644524,16.7396768402154,14.1795332136445,0.235176808755611,0.908865868625124,-0.378195565938296,0.725813551844148,1.1002723663864,Q3,2.21321138248324e-20,1,2023/2024
football,tackles,557,52.8152551567364,50.004294589463,23.9640933572711,24.6840215439856,-0.0728936200034614,0.946777487698744,0.05133072073356,1.05408681196127,1.05621438299153,Q2,0.226461417238844,0,2023/2024
