sport,kpi,n,var_home,var_away,mean_home,mean_away,cohens_d_paired,kappa,rho,eta,kappa_abs,quadrant,p_rho,sig_rho
football,np_xg,1114,0.444862406398903,0.360338208529766,1.24249453231598,0.999576432854578,0.251624575748365,0.809999234250095,-0.158344295943385,0.863953682138998,1.23456906835944,Q3,1.08061927410824e-07,1
football,penalty_xg,1114,0.0588719906434644,0.0423671576625842,0.0787719928186714,0.0534524236983842,0.0780430131561867,0.719648804117472,-0.0402093051173868,0.96184240234816,1.38956668068994,Q3,0.179892164665493,0
football,np_shots,1114,25.092597521377,20.4899530761798,13.6481149012567,10.7666068222621,0.376711632023319,0.816573615335117,-0.285036971620823,0.779070931770036,1.22462933068148,Q3,2.87306868257846e-22,1
football,own_goals,1114,0.0447042541145044,0.0445397223284153,0.0448833034111311,0.0466786355475763,-0.00593061791830347,0.996319549686085,-0.0268590269567468,0.973843554178695,1.00369404606692,Q3,0.370456188109389,0
football,penalty_goals,1114,0.0774533383015481,0.0489473998332096,0.078096947935368,0.0475763016157989,0.0851589990404765,0.631959847135876,-0.016622501594992,0.984063795052116,1.58237901431892,Q3,0.579429209167495,0
football,shots,1114,25.4120601799203,20.6806905818457,13.7486535008977,10.834829443447,0.378866918229848,0.813814009388614,-0.284782030016349,0.779254553103234,1.2287819925234,Q3,3.13981136048324e-22,1
football,shots_inside_box,1114,14.7368612496996,11.9015978939931,8.86983842010772,7.0475763016158,0.318922414048107,0.80760737936891,-0.226871082978975,0.81593862369428,1.2382254366985,Q3,1.80456544854456e-14,1
football,shots_outside_box,1114,6.66687717056945,5.03419276995715,4.77827648114901,3.71903052064632,0.291206240022675,0.755105072608852,-0.132041989426926,0.884368562884764,1.32431900708208,Q3,9.79985897887395e-06,1
football,penalties,1114,0.0959026746093579,0.0690162450942913,0.100538599640934,0.0682226211849192,0.0780430131561865,0.719648804117471,-0.0402093051173868,0.96184240234816,1.38956668068994,Q3,0.179892164665493,0
football,big_chances,1114,1.3733637555832,1.03065694961295,1.08707360861759,0.880610412926391,0.130766593054163,0.750461737047431,-0.0373207855006724,0.964376305483874,1.33251297252587,Q3,0.213250301423268,0
football,corners,1114,9.32674238354941,6.96969550328176,5.8491921005386,4.53321364452424,0.288582422367162,0.747280799304049,-0.278975894591296,0.783672984973207,1.33818505832253,Q3,2.31351582908713e-21,1
football,free_kicks,1114,14.8483525045125,13.0850427701991,13.0655296229803,12.713644524237,0.0660103710854863,0.881245428826023,-0.0173454451950408,0.982983715004345,1.13475765920531,Q3,0.563043898661051,0
football,set_pieces,1114,63.2413632910228,65.8520730198519,41.5278276481149,38.6086175942549,0.242194901782405,1.04128168010571,-0.125398763807377,0.888594177355996,1.04128168010571,Q4,2.70153755019742e-05,1
football,sp_goals,1114,0.256253417663939,0.202764456617646,0.269299820466786,0.220825852782765,0.0702864161486695,0.791265374979542,-0.0364510835839528,0.96506209600293,1.26379850758142,Q3,0.2241172174622,0
football,sp_xg,1114,0.0793374556714326,0.0672068245486461,0.294311951786355,0.239078553447038,0.138901331913437,0.847100829991018,-0.07927303880796,0.926783221683414,1.18049701357346,Q3,0.00811940363881194,1
football,sp_shots,1114,5.99661258087463,4.14878190021309,3.69479353680431,2.8294434470377,0.256988178325686,0.691854250088635,-0.119605891176275,0.894770266444546,1.44539113530326,Q3,6.28266594688409e-05,1
football,shots_on_target,1114,5.41073102117783,4.23403194820152,4.37163375224416,3.50448833034111,0.269975505713443,0.782524936395718,-0.0701789186802245,0.934881174145851,1.27791454749796,Q3,0.0191501329724849,1
football,np_shots_on_target,1114,5.27339617802339,4.13530077862247,4.27737881508079,3.44075403949731,0.263921375242241,0.784181699804032,-0.0685316932302665,0.936304625181953,1.27521466039044,Q3,0.0221678592198154,1
football,op_goals,1114,1.20632447281273,0.861559406459647,1.10951526032316,0.838420107719928,0.182417700036331,0.714202045864814,-0.0689955700994052,0.936303387872139,1.40016400931633,Q3,0.0212788596176822,1
football,op_xg,1114,0.343994605198109,0.276548165295961,0.948182462118492,0.760498067190305,0.225104414511521,0.803931692872611,-0.120970871334064,0.892654533928953,1.24388677404519,Q3,5.16698668884789e-05,1
football,op_shots,1114,17.3814669460481,14.3572339948479,9.95332136445242,7.93716337522442,0.329370577816217,0.826008186732029,-0.181391603839541,0.84705113434666,1.21064175399561,Q3,1.07336400320143e-09,1
football,goals_from_counters,1114,0.13668155518025,0.121966445193978,0.13016157989228,0.11310592459605,0.0329242484933448,0.892340192011525,-0.0375796156100951,0.963838004357953,1.12064883880865,Q3,0.210090793432583,0
football,xg_from_counters,1114,0.0319125250349259,0.0262984914354905,0.106062972136445,0.0939689500179533,0.0495258348523329,0.82408055792228,-0.0245217472442266,0.976174089661428,1.21347359840797,Q3,0.413552730038062,0
football,passes,1114,16458.0275292326,13802.3793949747,500.87881508079,459.790843806104,0.184097390585555,0.838641165866262,-0.648614522247431,0.607492097224751,1.19240509612602,Q3,5.49917079537158e-134,1
football,successful_passes,1114,17582.5641859467,14393.5080306029,397.477558348294,358.335727109515,0.177329444880682,0.818623943492114,-0.526309957953207,0.65630323491256,1.22156212012828,Q3,2.17122445558563e-80,1
football,op_passes,1114,16494.5761806365,13554.0360744006,450.687612208259,410.797127468582,0.181959686115326,0.821726846811142,-0.602315856563399,0.625224733416656,1.21694940828656,Q3,6.04679330853997e-111,1
football,successful_op_passes,1114,16632.8455449793,13326.0791914069,360.662477558348,323.37881508079,0.176074067742485,0.801190581333179,-0.499702816104937,0.668159090833742,1.2481424810761,Q3,2.03521409510144e-71,1
football,passes_inside_box,1114,19.687031507837,14.5475690428605,7.9245960502693,6.33303411131059,0.247995228119543,0.738941726032663,-0.205409750485365,0.831198639952848,1.3532866865821,Q3,4.44897001856661e-12,1
football,successful_passes_inside_box,1114,4.87071592296686,3.67130501128333,2.745960502693,2.17684021543986,0.185228841221877,0.753750592181336,-0.106225415721332,0.904835678713602,1.32669879184575,Q3,0.000383013487222754,1
football,passes_into_box,1114,98.7687836423144,75.6359597122952,30.1247755834829,24.5574506283662,0.346241687216687,0.765788105543616,-0.486737225712749,0.674565088756621,1.30584425738778,Q3,2.51989880850007e-67,1
football,successful_passes_into_box,1114,22.137935706785,16.7174940841145,10.5296229802513,8.36624775583483,0.298743510442675,0.755151442552558,-0.353083507048956,0.740943297156783,1.32423768750253,Q3,4.74577532384434e-34,1
football,op_passes_into_box,1114,69.5919813337077,48.6282210726505,21.9470377019749,17.7307001795332,0.320180092481394,0.698761842107474,-0.47438395283786,0.681725613357175,1.43110275882265,Q3,1.38219454217041e-63,1
football,successful_op_passes_into_box,1114,17.5298076752465,12.4780648481065,7.98294434470377,6.22800718132855,0.279355822687867,0.711819837346336,-0.319704392069668,0.760374458592016,1.40484986162791,Q3,6.84871344693353e-28,1
football,passes_into_final_third,1114,139.122807654277,124.869353696561,53.4497307001795,49.1418312387792,0.238145479158643,0.897547683244465,-0.239875211790144,0.806760444248755,1.11414693466222,Q3,4.81720778384644e-16,1
football,successful_passes_into_final_third,1114,116.259208537587,84.7862877273805,29.4991023339318,24.9012567324955,0.262487882819651,0.729286641410165,-0.532713372601124,0.655245582877065,1.37120295809392,Q3,1.13749220845756e-82,1
football,op_passes_into_final_third,1114,144.379458690424,125.22587794645,47.8671454219031,43.0825852782765,0.241251723360766,0.867338602612142,-0.460026019681861,0.685465019467908,1.15295225761695,Q3,1.98771225672465e-59,1
football,successful_op_passes_into_final_third,1114,127.790322788781,89.8995105985893,27.2289048473968,22.6903052064632,0.249213207847408,0.703492319580254,-0.531689882722062,0.656351540546359,1.42147962695124,Q3,2.65329475174624e-82,1
football,passes_in_final_third,1114,3130.48213297717,2035.62793878772,171.253141831239,142.775583482944,0.314625535077183,0.650260200287995,-0.599436374892341,0.630588561737577,1.53784592622631,Q3,1.23409342778683e-109,1
football,successful_passes_in_final_third,1114,2532.21043050871,1514.101984705,113.516157989228,90.842908438061,0.29029695731295,0.597936872253077,-0.524462862922913,0.663310455816057,1.67241735106904,Q3,9.67319381922873e-80,1
football,passes_in_middle_third,1114,5730.65238869505,4844.47412576358,233.665170556553,212.411131059246,0.164580614871666,0.845361714020616,-0.579067020332891,0.634103231036991,1.18292558488829,Q3,9.73659583019907e-101,1
football,successful_passes_in_middle_third,1114,5948.34388837002,4804.52118508052,195.268402154399,174.287253141831,0.16447279396206,0.807707367839666,-0.516303154695064,0.660775298998869,1.23807215312973,Q3,6.37655787341685e-77,1
football,passes_in_own_third,1114,1838.26012878645,1725.49066201461,149.410233393178,153.745960502693,-0.0664042503926538,0.938654238861023,-0.196356168693938,0.835940186745427,1.06535501423124,Q3,3.82225351634552e-11,1
football,successful_passes_in_own_third,1114,1890.67465452358,1855.50969285787,118.1921005386,118.106822262118,0.00131036913090524,0.981400839334481,-0.130583353599425,0.884503637473288,1.01895164536249,Q3,1.22958891077297e-05,1
football,forward_passes,1114,287.243112651042,303.427655212351,116.566427289048,114.052064631957,0.11753685096838,1.05634440600485,0.225333406517784,1.2907369542934,1.05634440600485,Q1,2.73010607417974e-14,1
football,sideways_passes,1114,11713.4145184784,9543.06162118653,332.881508078995,298.433572710952,0.187606962075081,0.814712192258882,-0.589203603556241,0.630467604834774,1.22742731666674,Q3,4.36539056046101e-105,1
football,backward_passes,1114,296.676709557845,258.01098814242,51.4308797127469,47.3052064631957,0.15378946477953,0.869670519559656,-0.298167296246297,0.770747361183746,1.14986075474461,Q3,2.61911281667673e-24,1
football,forward_passes_in_final_third,1114,131.072198806015,114.516653197643,46.3913824057451,42.189407540395,0.263059770077704,0.873691402454656,-0.0390261718566084,0.962521902542331,1.14456889147642,Q3,0.193054545835354,0
football,sideways_passes_in_final_third,1114,1846.50484239629,1141.29032682142,107.920107719928,86.8447037701975,0.3079242583325,0.618081415557145,-0.584393147766732,0.637803376371611,1.617909833284,Q3,5.28105272527279e-103,1
football,backward_passes_in_final_third,1114,74.2059365326701,50.1990512000336,16.9416517055655,13.7414721723519,0.248493517921178,0.67648295467483,-0.339537330821286,0.750100119926051,1.47823384623294,Q3,1.85132295772062e-31,1
football,deep_completions,1114,7.52640735166734,6.19731313141089,3.99012567324955,3.16786355475763,0.20499760051324,0.823409209978248,-0.173147329967635,0.852999651497099,1.21446297646636,Q3,6.00660102352085e-09,1
football,long_balls,1114,153.945739997839,140.212943651089,67.165170556553,65.2396768402154,0.128196451343147,0.910794567313509,0.233333587240065,1.30391556320592,1.09794242948727,Q2,3.06377673507404e-15,1
football,successful_long_balls,1114,74.6675280389586,65.1691015757951,32.2010771992819,29.2692998204668,0.23086594581945,0.872790398816906,-0.153598947054151,0.867119038538231,1.14575045893668,Q3,2.58467380467704e-07,1
football,goalkeeper_long_balls,1114,69.735800664902,69.8037176118372,16.7253141831239,18.8985637342908,-0.165137977523015,1.00097391793437,-0.241160841090689,0.805697368067314,1.00097391793437,Q4,3.3269034574061e-16,1
football,goalkeeper_passes,1114,104.116389301563,92.1279420138368,36.7728904847397,38.3725314183124,-0.115788873285746,0.884855329999944,0.0274961972939264,1.02821931733656,1.13012824367579,Q2,0.359208834147113,0
football,crosses,1114,30.2144115327104,21.0272598521472,12.8788150807899,9.96140035906643,0.347476967498194,0.695934780307832,-0.381879267913184,0.72690723600403,1.43691625752297,Q3,5.40438799761412e-40,1
football,successful_crosses,1114,5.00687968693795,3.57817921382841,3.6983842010772,2.7935368043088,0.280766717862971,0.714652525636524,-0.212774207495085,0.826578009315917,1.39928141876967,Q3,7.17593382493279e-13,1
football,dribbles,1114,23.6986293856996,24.6613693883773,13.2567324955117,12.4811490125673,0.113435673898051,1.04062429041819,0.0333515883382322,1.03449522115652,1.04062429041819,Q1,0.266042017015053,0
football,successful_dribbles,1114,9.73021948862876,10.103709869165,6.72172351885099,6.21723518850987,0.115815691260019,1.03838457919399,0.0433453409672084,1.04530088943357,1.03838457919399,Q1,0.14823972846875,0
football,carries,1114,15264.390947687,12246.3064331928,395.250448833034,357.25763016158,0.186992771206029,0.802279401462037,-0.503594217906667,0.666420281316766,1.24644855417906,Q3,1.11042031706115e-72,1
football,carries_into_final_third,1114,34.1543985637344,27.4525285470714,14.475763016158,12.1508078994614,0.256528680049884,0.80377724982752,-0.335289410103272,0.750018979912478,1.2441257826277,Q3,1.13238532615131e-30,1
football,carries_into_box,1114,12.2248318791627,9.73830090282783,6.16068222621185,5.08078994614004,0.217227683531384,0.79659998592102,-0.126027167072362,0.888717549344173,1.25533519667818,Q3,2.45964892614472e-05,1
football,progressive_carries,1114,61.2613845511103,52.6140519823661,19.8958707360862,16.5996409335727,0.276457609875915,0.858845296558229,-0.249102147005183,0.801036285750569,1.16435405073235,Q3,3.2220296584573e-17,1
football,deep_progressions,1114,218.99487531878,161.867906784678,43.9748653500898,37.0520646319569,0.283693582193265,0.739140158184316,-0.56994134235438,0.639593288233974,1.35292337850575,Q3,5.95301098198032e-97,1
football,box_entries,1114,44.1672554323718,35.1692499770139,16.6903052064632,13.4470377019749,0.312066589955838,0.796274290370262,-0.363785455392565,0.734517379359709,1.25584865930433,Q3,3.45008166311609e-36,1
football,tackles,1114,47.4676686975052,50.6489109447512,23.8240574506284,24.8393177737881,-0.105992838830457,1.06701913817422,0.0649312907007445,1.06940108475313,1.06701913817422,Q1,0.0302316298552501,1
football,successful_tackles,1114,26.082888532941,29.4201262700805,16.9281867145422,17.4587073608618,-0.0759165153602611,1.12794739865275,0.120353901076867,1.13653947446891,1.12794739865275,Q1,5.64581066793984e-05,1
football,ball_recoveries,1114,82.3434617165181,76.3451876872155,50.1687612208258,47.1579892280072,0.26470705179587,0.927155430385563,0.18490458804013,1.2266513782459,1.07856780775597,Q2,5.02700749067392e-10,1
football,regains,1114,119.809408475968,114.867463194078,71.318671454219,68.6373429084381,0.223608827380954,0.958751609370636,0.38738025378103,1.63210507433306,1.04302302100587,Q2,3.36795173489701e-41,1
football,regains_opposition_half,1114,74.7880080523791,56.6702291024468,30.302513464991,25.1499102333932,0.390716655865895,0.75774486549711,-0.326056408081485,0.755889393311777,1.31970541211647,Q3,5.2655491671397e-29,1
football,tackle_interceptions_opposition_half,1114,10.3472362692579,7.6697524441842,6.61220825852783,5.66965888689408,0.211291129449196,0.741236813831283,-0.105667631893866,0.905391721684455,1.3490965118573,Q3,0.000411237270617508,1
football,blocks,1114,32.6039582799008,36.8921276379526,20.0780969479354,21.8357271095153,-0.218400662996798,1.1315229678936,0.0681925359388213,1.07303344117596,1.1315229678936,Q1,0.0228380907024433,1
football,pressures,1114,1577.28918800337,1663.24370544939,166.824955116697,170.703770197487,-0.0672213383986553,1.0544950907543,-0.0274755416154927,0.973268334087898,1.0544950907543,Q4,0.359570053659783,0
football,pressures_opposition_half,1114,641.512496350459,641.80062699515,85.6723518850987,78.7549371633752,0.187972896762951,1.00044914268441,-0.0552722659987057,0.947622744897748,1.00044914268441,Q4,0.065162566472971,0
football,counterpressures,1114,77.3583655541414,75.0229433123475,32.4228007181329,31.1858168761221,0.116458082910906,0.969810346624252,0.259646401208996,1.35065030004214,1.03112944039093,Q2,1.27530088840323e-18,1
football,counterpressures_opposition_half,1114,52.9690599589316,47.5272969524519,23.0359066427289,20.8797127468582,0.221997107945947,0.897265252381318,0.0613817230720364,1.06529362348831,1.11449763305336,Q2,0.0405259877612316,1
football,yellow_cards,1114,1.66397447499036,1.82650929685245,1.78815080789946,2.12387791741472,-0.196153479525654,1.09767867494664,0.160917178101385,1.19152959367071,1.09767867494664,Q1,6.66137765350652e-08,1
football,second_yellow_cards,1114,0.0220351614105213,0.0312997527184038,0.0206463195691203,0.0323159784560144,-0.0499093069096119,1.42044581091468,-0.0254285391101525,0.975569816331047,1.42044581091468,Q4,0.396491751187682,0
football,red_cards,1114,0.0228150743377193,0.0321393487444773,0.0233393177737881,0.033213644524237,-0.0444634331008908,1.40868919683257,0.104067007240368,1.11427823840128,1.40868919683257,Q1,0.000503368819172669,1
football,fouls,1114,13.9343235888577,16.1245545947114,12.4174147217235,13.2289048473968,-0.144679632605786,1.15718244175162,-0.0467198173217799,0.955478862051575,1.15718244175162,Q4,0.119126407921618,0
football,obv,1114,0.714335876742916,0.528854751113308,1.34150690682226,1.05800641411131,0.241605475384202,0.740344659048449,-0.108749395619474,0.902908280474391,1.35072224507607,Q3,0.000276470714059385,1
football,on_ball_obv,1114,0.354134003054293,0.272610049258363,1.42642462028725,1.15363636265709,0.31000129734317,0.769793487513731,-0.23749310745363,0.809405032370732,1.2990497012774,Q3,9.50985089615852e-16,1
football,defensive_obv,1114,0.0169625932905528,0.00932483354131724,0.10506366541921,0.087589173986176,0.109381628886905,0.549729241371992,0.0304172411023008,1.02997755214752,1.81907732887601,Q2,0.310429987458809,0
football,obv_from_passes,1114,0.201152390595339,0.157476909246812,0.7690582994614,0.627563665924596,0.23147322606722,0.782873664989696,-0.0422301762778923,0.959770417834942,1.27734530451112,Q3,0.158969069631309,0
football,obv_from_carries,1114,0.150879263521365,0.123078377150933,0.723341661579892,0.584434836974866,0.245383426906153,0.815740839916706,-0.170577352389732,0.854922417236723,1.2258795331396,Q3,1.01058552976592e-08,1
football,obv_from_dribbles,1114,0.00367093892682537,0.00342863543920762,-0.0659753240101436,-0.0583622107248654,-0.0885589922499336,0.93399413816255,-0.0409668448184608,0.960667414609194,1.07067053115269,Q3,0.171821564484491,0
football,obv_from_dribble_carry,1114,0.143192114750752,0.114754274584184,0.657366338868941,0.526072607495511,0.23976048553427,0.801400794896642,-0.163524512747808,0.860194555898759,1.24781508374842,Q3,4.04772014155838e-08,1
