row_index,pairing,correlation,kappa,pef,before_var,after_var,var_reduction
21,theta_vs_thetad,-0.5387903685148842,1.2126633085383056,0.6509162056349908,1.6789142037029166,2.0359576530143335,-1.9922711281363334
21,tau_vs_dm,-0.5387903685148842,1.2126633085383056,0.6509162056349908,1.6789142037029166,2.0359576530143335,-1.9922711281363334
22,theta_vs_thetad,-0.12258493819750828,1.18871169694449,0.8911635802516473,1.7343685347604723,2.0616641640822495,-0.4636035598234998
22,tau_vs_dm,-0.12258493819750828,1.18871169694449,0.8911635802516473,1.7343685347604723,2.0616641640822495,-0.4636035598234998
23,theta_vs_thetad,0.4213012135312654,0.6723424420981954,1.7039715192623037,2.8877640975418895,1.9415663655448052,1.995168971245889
23,tau_vs_dm,0.4213012135312654,0.6723424420981954,1.7039715192623037,2.8877640975418895,1.9415663655448052,1.995168971245889
24,theta_vs_thetad,-0.26807358503608913,0.9416303226182746,0.7886731246577774,1.917033027717806,1.8051364283598055,-0.9973643275703888
24,tau_vs_dm,-0.26807358503608913,0.9416303226182746,0.7886731246577774,1.917033027717806,1.8051364283598055,-0.9973643275703888
25,theta_vs_thetad,0.42743094436461304,0.8215228733198207,1.740263001215786,1.260518877677472,1.0355450902634724,0.9766863989546111
25,tau_vs_dm,0.42743094436461304,0.8215228733198207,1.740263001215786,1.260518877677472,1.0355450902634724,0.9766863989546111
26,theta_vs_thetad,-0.517647928455134,0.8156803904059475,0.6600774479285392,2.3648161345542227,1.928934147871472,-2.2111686417102225
26,tau_vs_dm,-0.517647928455134,0.8156803904059475,0.6600774479285392,2.3648161345542227,1.928934147871472,-2.2111686417102225
27,theta_vs_thetad,0.023217992050866623,1.193392652455131,1.023675114891168,0.8199238164944721,0.9784910581774722,0.0415929606576112
27,tau_vs_dm,0.023217992050866623,1.193392652455131,1.023675114891168,0.8199238164944721,0.9784910581774722,0.0415929606576112
28,theta_vs_thetad,-0.49530073133245633,1.1392653893152704,0.6692320185299497,1.9127208916804725,2.179096711311805,-2.0223811945793884
28,tau_vs_dm,-0.49530073133245633,1.1392653893152704,0.6692320185299497,1.9127208916804725,2.179096711311805,-2.0223811945793884
29,theta_vs_thetad,0.11877322256897133,0.3560753764289874,1.1167304124904915,1.6176087179285557,0.5759906331512221,0.22929415571244444
29,tau_vs_dm,0.11877322256897133,0.3560753764289874,1.1167304124904915,1.6176087179285557,0.5759906331512221,0.22929415571244444
30,theta_vs_thetad,0.3769926504399872,4.34678984619377,1.4164397710703136,0.5962380921843334,2.5917216850208056,0.9372747552813335
30,tau_vs_dm,0.3769926504399872,4.34678984619377,1.4164397710703136,0.5962380921843334,2.5917216850208056,0.9372747552813335
31,theta_vs_thetad,-0.27673658025907116,1.1577026313213357,0.7837012443849709,2.1550538854088885,2.4949115537771385,-1.2833739200428886
31,tau_vs_dm,-0.27673658025907116,1.1577026313213357,0.7837012443849709,2.1550538854088885,2.4949115537771385,-1.2833739200428886
32,theta_vs_thetad,0.04358881676100907,0.49776242028110795,1.0428236900782613,2.3887823642705555,1.189046091164139,0.14692398953577776
32,tau_vs_dm,0.04358881676100907,0.49776242028110795,1.0428236900782613,2.3887823642705555,1.189046091164139,0.14692398953577776
33,theta_vs_thetad,0.5335339103629458,1.4774991805374427,2.0987709690869534,1.2817077139434725,1.8937220970399997,1.6624348926456667
33,tau_vs_dm,0.5335339103629458,1.4774991805374427,2.0987709690869534,1.2817077139434725,1.8937220970399997,1.6624348926456667
34,theta_vs_thetad,-0.0493716687627535,9.605857956481538,0.9719536950861193,0.2688470447725555,2.5825065241050003,-0.08227751179333337
34,tau_vs_dm,-0.0493716687627535,9.605857956481538,0.9719536950861193,0.2688470447725555,2.5825065241050003,-0.08227751179333337
35,theta_vs_thetad,0.39361809323163316,0.38842188745626655,1.5464906642310379,2.2218813257238055,0.8630273382414723,1.0901286531210557
35,tau_vs_dm,0.39361809323163316,0.38842188745626655,1.5464906642310379,2.2218813257238055,0.8630273382414723,1.0901286531210557
36,theta_vs_thetad,-0.020373340214142638,0.7662052768711901,0.9802056687221341,1.5897252220283333,1.2180558538933333,-0.05670049719766663
36,tau_vs_dm,-0.020373340214142638,0.7662052768711901,0.9802056687221341,1.5897252220283333,1.2180558538933333,-0.05670049719766663
37,theta_vs_thetad,-0.6108663303260249,0.5217823876067363,0.6329433055325614,1.5868194642334723,0.8279744487485834,-1.4003880975935001
37,tau_vs_dm,-0.6108663303260249,0.5217823876067363,0.6329433055325614,1.5868194642334723,0.8279744487485834,-1.4003880975935001
38,theta_vs_thetad,-0.32691559803117015,1.9691307770070985,0.7639356653114899,1.1986346363345832,2.3602683527931387,-1.0997392902278331
38,tau_vs_dm,-0.32691559803117015,1.9691307770070985,0.7639356653114899,1.1986346363345832,2.3602683527931387,-1.0997392902278331
39,theta_vs_thetad,0.9165747276292265,0.8796906527338447,11.722693189366026,1.0527373814826666,0.9260832342738055,1.8100180561576664
39,tau_vs_dm,0.9165747276292265,0.8796906527338447,11.722693189366026,1.0527373814826666,0.9260832342738055,1.8100180561576664
40,theta_vs_thetad,0.13087727099142382,0.7347430208261927,1.1485515958696861,2.143057015479,1.5745961853558053,0.4808345727436668
40,tau_vs_dm,0.13087727099142382,0.7347430208261927,1.1485515958696861,2.143057015479,1.5745961853558053,0.4808345727436668
41,theta_vs_thetad,0.4525642791353595,1.0407925725060543,1.8263968197891003,0.9070193903929167,0.9440190446399169,0.8375465065665003
41,tau_vs_dm,0.4525642791353595,1.0407925725060543,1.8263968197891003,0.9070193903929167,0.9440190446399169,0.8375465065665003
42,theta_vs_thetad,0.09970864601083775,1.4842682904762023,1.1083966132455514,1.2964181345385555,1.924232328293889,0.31496632022044446
42,tau_vs_dm,0.09970864601083775,1.4842682904762023,1.1083966132455514,1.2964181345385555,1.924232328293889,0.31496632022044446
43,theta_vs_thetad,-0.6969675443169865,0.8823640045993545,0.5897599205929526,1.5705998447864722,1.3858407686689163,-2.0565155238198325
43,tau_vs_dm,-0.6969675443169865,0.8823640045993545,0.5897599205929526,1.5705998447864722,1.3858407686689163,-2.0565155238198325
44,theta_vs_thetad,-0.2766195642074113,2.8297987121244437,0.8045021733667465,1.4054126990423332,3.977035045753333,-1.307960215534334
44,tau_vs_dm,-0.2766195642074113,2.8297987121244437,0.8045021733667465,1.4054126990423332,3.977035045753333,-1.307960215534334
45,theta_vs_thetad,0.8584137653896062,0.9670683599594577,7.056837322470816,0.9986744253874722,0.9657864386929166,1.6860839121525
45,tau_vs_dm,0.8584137653896062,0.9670683599594577,7.056837322470816,0.9986744253874722,0.9657864386929166,1.6860839121525
46,theta_vs_thetad,0.3689615573505208,0.6853510176694732,1.5685643352950387,2.044198287373889,1.4009933765698888,1.2487936033594444
46,tau_vs_dm,0.3689615573505208,0.6853510176694732,1.5685643352950387,2.044198287373889,1.4009933765698888,1.2487936033594444
47,theta_vs_thetad,-0.0588836489129978,0.7852596465623388,0.9447722812007944,1.587653254776667,1.2467200337094724,-0.16568645594633347
47,tau_vs_dm,-0.0588836489129978,0.7852596465623388,0.9447722812007944,1.587653254776667,1.2467200337094724,-0.16568645594633347
48,theta_vs_thetad,0.32174160960985976,0.5688881516002291,1.447924180710171,1.779020261098472,1.0120635479956668,0.8634388078723335
48,tau_vs_dm,0.32174160960985976,0.5688881516002291,1.447924180710171,1.779020261098472,1.0120635479956668,0.8634388078723335
49,theta_vs_thetad,-0.23193571462318796,4.797254559726137,0.8508788149213025,0.40978135974913893,1.9658254965473334,-0.4163381476653334
49,tau_vs_dm,-0.23193571462318796,4.797254559726137,0.8508788149213025,0.40978135974913893,1.9658254965473334,-0.4163381476653334
50,theta_vs_thetad,-0.37620652690865014,0.7949860300878868,0.7279373150586357,2.0089640296035833,1.5970983384839166,-1.347746556788167
50,tau_vs_dm,-0.37620652690865014,0.7949860300878868,0.7279373150586357,2.0089640296035833,1.5970983384839166,-1.347746556788167
51,theta_vs_thetad,0.1196290781740521,0.9157105207507823,1.1357354017835932,1.8532010352588888,1.6969956850528058,0.42429546308544447
51,tau_vs_dm,0.1196290781740521,0.9157105207507823,1.1357354017835932,1.8532010352588888,1.6969956850528058,0.42429546308544447
52,theta_vs_thetad,0.3547792539359083,1.4149771690285102,1.5372841864530715,1.1992485309839167,1.6969092913332222,1.0122134951466661
52,tau_vs_dm,0.3547792539359083,1.4149771690285102,1.5372841864530715,1.1992485309839167,1.6969092913332222,1.0122134951466661
53,theta_vs_thetad,0.5607371217666818,1.8736645246711967,2.1468173269617594,0.98420445367825,1.8440689698803332,1.5108472093956669
53,tau_vs_dm,0.5607371217666818,1.8736645246711967,2.1468173269617594,0.98420445367825,1.8440689698803332,1.5108472093956669
54,theta_vs_thetad,-0.3502303991947166,1.478454513517487,0.744245587972191,1.4976857558102223,2.214260265508472,-1.275582398476778
54,tau_vs_dm,-0.3502303991947166,1.478454513517487,0.744245587972191,1.4976857558102223,2.214260265508472,-1.275582398476778
55,theta_vs_thetad,0.31210302119971595,6.608888436471124,1.2672621252668277,0.25502173314580556,1.685410183236139,0.40923179787972225
55,tau_vs_dm,0.31210302119971595,6.608888436471124,1.2672621252668277,0.25502173314580556,1.685410183236139,0.40923179787972225
56,theta_vs_thetad,0.3510819349700527,0.3501248909781018,1.4445322450787321,1.0708476700542222,0.3749304237318889,0.444915635567111
56,tau_vs_dm,0.3510819349700527,0.3501248909781018,1.4445322450787321,1.0708476700542222,0.3749304237318889,0.444915635567111
57,theta_vs_thetad,0.3924607200327868,1.058045258181734,1.645561229493358,2.0797642781398893,2.2004847326216668,1.6791613489676664
57,tau_vs_dm,0.3924607200327868,1.058045258181734,1.645561229493358,2.0797642781398893,2.2004847326216668,1.6791613489676664
58,theta_vs_thetad,-0.3198244239313161,1.2655992021973985,0.7589446650579824,1.1790466040262222,1.4922004414091388,-0.8484391298818887
58,tau_vs_dm,-0.3198244239313161,1.2655992021973985,0.7589446650579824,1.1790466040262222,1.4922004414091388,-0.8484391298818887
59,theta_vs_thetad,0.7865024272104186,0.7706037872241673,4.542845386616866,2.3351466417685836,1.7994728458706664,3.2244807671316673
59,tau_vs_dm,0.7865024272104186,0.7706037872241673,4.542845386616866,2.3351466417685836,1.7994728458706664,3.2244807671316673
60,theta_vs_thetad,-0.14659870286696994,0.9151573924037218,0.8722542033131224,1.839573629309889,1.6834994057338888,-0.515970883187778
60,tau_vs_dm,-0.14659870286696994,0.9151573924037218,0.8722542033131224,1.839573629309889,1.6834994057338888,-0.515970883187778
61,theta_vs_thetad,-0.8626457170945603,1.6405975157974737,0.5444024662285493,1.5338580297235553,2.5164436731504725,-3.3896015931805556
61,tau_vs_dm,-0.8626457170945603,1.6405975157974737,0.5444024662285493,1.5338580297235553,2.5164436731504725,-3.3896015931805556
62,theta_vs_thetad,-0.43997919820993303,0.7422071464663283,0.6967981224098114,1.6328086845343333,1.2118822744736668,-1.237827158535
62,tau_vs_dm,-0.43997919820993303,0.7422071464663283,0.6967981224098114,1.6328086845343333,1.2118822744736668,-1.237827158535
63,theta_vs_thetad,-0.23112277540005796,0.7876087563199182,0.8133482483457414,1.3790147967705557,1.0861241290312222,-0.5657140093531111
63,tau_vs_dm,-0.23112277540005796,0.7876087563199182,0.8133482483457414,1.3790147967705557,1.0861241290312222,-0.5657140093531111
64,theta_vs_thetad,0.41252779861509753,1.5548899459125407,1.674146553215046,1.1400992188703334,1.7727288127642227,1.1729397129920003
64,tau_vs_dm,0.41252779861509753,1.5548899459125407,1.674146553215046,1.1400992188703334,1.7727288127642227,1.1729397129920003
65,theta_vs_thetad,0.27520613214544615,0.418617760359299,1.3351730508496071,2.1193280272901385,0.887188352250889,0.7547360746375553
65,tau_vs_dm,0.27520613214544615,0.418617760359299,1.3351730508496071,2.1193280272901385,0.887188352250889,0.7547360746375553
66,theta_vs_thetad,0.3287448860652242,1.3167643382575784,1.4829261019024833,1.0686564379018058,1.407168687278472,0.8062711790976113
66,tau_vs_dm,0.3287448860652242,1.3167643382575784,1.4829261019024833,1.0686564379018058,1.407168687278472,0.8062711790976113
67,theta_vs_thetad,-0.035416445871934606,1.1079649746420246,0.9658383344778756,1.8720878673052221,2.0742077864264723,-0.1395803286758892
67,tau_vs_dm,-0.035416445871934606,1.1079649746420246,0.9658383344778756,1.8720878673052221,2.0742077864264723,-0.1395803286758892
68,theta_vs_thetad,0.5392172106899017,4.874020758693821,1.6815869848283063,0.20824089821355554,1.0149704607019168,0.49579650024233335
68,tau_vs_dm,0.5392172106899017,4.874020758693821,1.6815869848283063,0.20824089821355554,1.0149704607019168,0.49579650024233335
69,theta_vs_thetad,0.4817019482236482,3.1827578269401546,1.6975355691678486,0.8348730708444722,2.657198800731806,1.4349297798272775
69,tau_vs_dm,0.4817019482236482,3.1827578269401546,1.6975355691678486,0.8348730708444722,2.657198800731806,1.4349297798272775
70,theta_vs_thetad,-0.12088320098311223,0.5952914387249585,0.8953123812233208,1.5801276611496669,0.9406364687748888,-0.2947494079093335
70,tau_vs_dm,-0.12088320098311223,0.5952914387249585,0.8953123812233208,1.5801276611496669,0.9406364687748888,-0.2947494079093335
71,theta_vs_thetad,-0.06125779452608851,0.7938621734081734,0.9426385611656869,2.0177148779481384,1.6017875183259165,-0.2202539487221667
71,tau_vs_dm,-0.06125779452608851,0.7938621734081734,0.9426385611656869,2.0177148779481384,1.6017875183259165,-0.2202539487221667
72,theta_vs_thetad,-0.11993276141758834,0.5909317545131563,0.8961373238377326,1.9093798671012223,1.1283131948982223,-0.35206984731722235
72,tau_vs_dm,-0.11993276141758834,0.5909317545131563,0.8961373238377326,1.9093798671012223,1.1283131948982223,-0.35206984731722235
73,theta_vs_thetad,-0.31526555649143534,0.6193373246604783,0.7654441247034817,1.98170696003825,1.227345086891139,-0.9833533075078333
73,tau_vs_dm,-0.31526555649143534,0.6193373246604783,0.7654441247034817,1.98170696003825,1.227345086891139,-0.9833533075078333
74,theta_vs_thetad,-0.5761572950136804,7.397303292377216,0.7282140564130342,0.20097067985755554,1.486641071781583,-0.6298548459596665
74,tau_vs_dm,-0.5761572950136804,7.397303292377216,0.7282140564130342,0.20097067985755554,1.486641071781583,-0.6298548459596665
75,theta_vs_thetad,-0.3239212401499544,0.8394313790307106,0.756038054946096,1.8436837899144722,1.5476460262644725,-1.0943303883470554
75,tau_vs_dm,-0.3239212401499544,0.8394313790307106,0.756038054946096,1.8436837899144722,1.5476460262644725,-1.0943303883470554
76,theta_vs_thetad,-0.259585660380141,0.8963003120976478,0.7941567678752574,1.180287009969139,1.0578916154001388,-0.5801296934749443
76,tau_vs_dm,-0.259585660380141,0.8963003120976478,0.7941567678752574,1.180287009969139,1.0578916154001388,-0.5801296934749443
77,theta_vs_thetad,-0.47418093691756685,1.3343824645986873,0.6806003654425471,1.5067132647321388,2.0105317596368057,-1.6506114784437222
77,tau_vs_dm,-0.47418093691756685,1.3343824645986873,0.6806003654425471,1.5067132647321388,2.0105317596368057,-1.6506114784437222
78,theta_vs_thetad,-0.08913119364351786,0.6523439442567035,0.9198481209451312,2.118591525910917,1.3820503522815557,-0.30503190477466696
78,tau_vs_dm,-0.08913119364351786,0.6523439442567035,0.9198481209451312,2.118591525910917,1.3820503522815557,-0.30503190477466696
79,theta_vs_thetad,-0.06240066725103003,0.8030151264460369,0.9415955270834604,2.130011613609889,1.7104315452344723,-0.23821168644777768
79,tau_vs_dm,-0.06240066725103003,0.8030151264460369,0.9415955270834604,2.130011613609889,1.7104315452344723,-0.23821168644777768
80,theta_vs_thetad,0.44730471056115606,0.9718823257014962,1.8091663590124811,1.9076492901109168,1.854010628695806,1.682437131986834
80,tau_vs_dm,0.44730471056115606,0.9718823257014962,1.8091663590124811,1.9076492901109168,1.854010628695806,1.682437131986834
81,theta_vs_thetad,-0.6468955572609362,1.633186017860982,0.6142829090410068,1.473818079477472,2.407019080273333,-2.4368335789799995
81,tau_vs_dm,-0.6468955572609362,1.633186017860982,0.6142829090410068,1.473818079477472,2.407019080273333,-2.4368335789799995
82,theta_vs_thetad,-0.15739518856636442,0.8635855233884965,0.8643244488659743,2.180093140548889,1.8826968758165832,-0.637748099496
82,tau_vs_dm,-0.15739518856636442,0.8635855233884965,0.8643244488659743,2.180093140548889,1.8826968758165832,-0.637748099496
83,theta_vs_thetad,0.17196841425173276,0.23819813012948543,1.1568292115248748,2.591288129219917,0.6172399870069166,0.43497426379816695
83,tau_vs_dm,0.17196841425173276,0.23819813012948543,1.1568292115248748,2.591288129219917,0.6172399870069166,0.43497426379816695
84,theta_vs_thetad,0.15131656724450104,0.5841770293304988,1.1709750059794621,2.5729180058344725,1.5030395973593331,0.5951338602613332
84,tau_vs_dm,0.15131656724450104,0.5841770293304988,1.1709750059794621,2.5729180058344725,1.5030395973593331,0.5951338602613332
85,theta_vs_thetad,0.5326501946367251,0.8425184601553545,2.130837944092418,1.3902373112348887,1.1713005987121388,1.3594108701837777
85,tau_vs_dm,0.5326501946367251,0.8425184601553545,2.130837944092418,1.3902373112348887,1.1713005987121388,1.3594108701837777
86,theta_vs_thetad,-0.19663938399544645,0.5082676217299144,0.8432447908052008,2.0682167348605556,1.0512076010495834,-0.579886196363
86,tau_vs_dm,-0.19663938399544645,0.5082676217299144,0.8432447908052008,2.0682167348605556,1.0512076010495834,-0.579886196363
87,theta_vs_thetad,-0.8174750930612356,0.9139831714081693,0.5504640258756895,2.029401633254555,1.8548389408229167,-3.172061729962
87,tau_vs_dm,-0.8174750930612356,0.9139831714081693,0.5504640258756895,2.029401633254555,1.8548389408229167,-3.172061729962
88,theta_vs_thetad,-0.12069106057046762,0.26463578032983576,0.9105898692536385,2.1392429046529164,0.5661202153878889,-0.2656375591763334
88,tau_vs_dm,-0.12069106057046762,0.26463578032983576,0.9105898692536385,2.1392429046529164,0.5661202153878889,-0.2656375591763334
89,theta_vs_thetad,0.4311621674494292,0.4076017698331591,1.642356934772517,1.8917542432178889,0.771082377625,1.0414858873546666
89,tau_vs_dm,0.4311621674494292,0.4076017698331591,1.642356934772517,1.8917542432178889,0.771082377625,1.0414858873546666
90,theta_vs_thetad,0.6022390815761957,0.4542355301477972,2.263565742660577,1.6486021908308892,0.7488536901548889,1.338305781741111
90,tau_vs_dm,0.6022390815761957,0.4542355301477972,2.263565742660577,1.6486021908308892,0.7488536901548889,1.338305781741111
91,theta_vs_thetad,0.7547129603905443,0.6124827403017823,3.739638922771576,1.2590148718089165,0.7711248787662223,1.4872692241686662
91,tau_vs_dm,0.7547129603905443,0.6124827403017823,3.739638922771576,1.2590148718089165,0.7711248787662223,1.4872692241686662
92,theta_vs_thetad,-0.24861835842794175,1.1867995925877415,0.8014685240618771,0.9672124242484724,1.1478873110438887,-0.5239305844174443
92,tau_vs_dm,-0.24861835842794175,1.1867995925877415,0.8014685240618771,0.9672124242484724,1.1478873110438887,-0.5239305844174443
93,theta_vs_thetad,0.5569348864685706,0.3696287709565984,1.9780083067545662,2.9171907827611387,1.078277643677917,1.9755232053825
93,tau_vs_dm,0.5569348864685706,0.3696287709565984,1.9780083067545662,2.9171907827611387,1.078277643677917,1.9755232053825
94,theta_vs_thetad,0.946174662656126,5.6612510336016895,3.085752977951497,0.3450589623551388,1.9534654072865558,1.5536415530114442
94,tau_vs_dm,0.946174662656126,5.6612510336016895,3.085752977951497,0.3450589623551388,1.9534654072865558,1.5536415530114442
95,theta_vs_thetad,0.12695516494707093,0.15172518273457591,1.093940778082937,1.4667756578228888,0.22254680471380558,0.14506842577144435
95,tau_vs_dm,0.12695516494707093,0.15172518273457591,1.093940778082937,1.4667756578228888,0.22254680471380558,0.14506842577144435
96,theta_vs_thetad,-0.21077869454276532,0.7145862338226898,0.8279256840332389,1.0080352295004724,0.7203280982093334,-0.35921936363766666
96,tau_vs_dm,-0.21077869454276532,0.7145862338226898,0.8279256840332389,1.0080352295004724,0.7203280982093334,-0.35921936363766666
97,theta_vs_thetad,-0.7683893455507039,1.70532803763291,0.5741139232956016,1.726373456336333,2.944033058515583,-3.4645756295320003
97,tau_vs_dm,-0.7683893455507039,1.70532803763291,0.5741139232956016,1.726373456336333,2.944033058515583,-3.4645756295320003
98,theta_vs_thetad,0.9522089004486392,0.9950809074682158,20.923131093636854,1.7671242270748053,1.7584315794866667,3.3570554138246673
98,tau_vs_dm,0.9522089004486392,0.9950809074682158,20.923131093636854,1.7671242270748053,1.7584315794866667,3.3570554138246673
99,theta_vs_thetad,-0.25232190979858804,0.21425395358496585,0.8386650683947537,1.5091728683472223,0.32334625368655556,-0.3525237408355556
99,tau_vs_dm,-0.25232190979858804,0.21425395358496585,0.8386650683947537,1.5091728683472223,0.32334625368655556,-0.3525237408355556
100,theta_vs_thetad,-0.40813271942816465,1.1524258381420829,0.7106774706018514,1.6156656401588887,1.8619348295174722,-1.4157591956177775
100,tau_vs_dm,-0.40813271942816465,1.1524258381420829,0.7106774706018514,1.6156656401588887,1.8619348295174722,-1.4157591956177775
101,theta_vs_thetad,-0.6273102733734375,0.7258902271948862,0.6175325094388734,2.055372604400222,1.491974886778222,-2.197042378112444
101,tau_vs_dm,-0.6273102733734375,0.7258902271948862,0.6175325094388734,2.055372604400222,1.491974886778222,-2.197042378112444
102,theta_vs_thetad,-0.19435566856276795,0.6226400452497806,0.8410238873377418,2.4611392550085833,1.5324038571045555,-0.7548869530003335
102,tau_vs_dm,-0.19435566856276795,0.6226400452497806,0.8410238873377418,2.4611392550085833,1.5324038571045555,-0.7548869530003335
103,theta_vs_thetad,0.43487829549386525,3.709331468362289,1.552076802122922,0.47559922432366664,1.7641551691124722,0.7966850876050001
103,tau_vs_dm,0.43487829549386525,3.709331468362289,1.552076802122922,0.47559922432366664,1.7641551691124722,0.7966850876050001
104,theta_vs_thetad,-0.5091942829672894,2.5556324467070195,0.6859303999356038,0.6593916389598057,1.6851626676129998,-1.0735101308583335
104,tau_vs_dm,-0.5091942829672894,2.5556324467070195,0.6859303999356038,0.6593916389598057,1.6851626676129998,-1.0735101308583335
105,theta_vs_thetad,0.5995525738889996,1.833250184566139,2.342127273182268,0.5023383563695556,0.9209118845291387,0.8155760734035555
105,tau_vs_dm,0.5995525738889996,1.833250184566139,2.342127273182268,0.5023383563695556,0.9209118845291387,0.8155760734035555
